energ_kcal,carbohydrt,lipid_tot,protein,fiber_td,calcium,iron,ironhem,ironnohem,zinc,vit_c,thiamin,riboflavin,niacin,panto_acid,vit_b6,folic_acid,food_folate,folate_dfe,vit_b12,vit_a_rae,vit_e,vit_d_iu,vit_k,fa_sat,fa_mono,fa_poly,chole,carbohydrt_ratio,lipid_tot_ratio,protein_ratio,macronutrients_dqi,poly_ratio,mono_ratio,fatty_acids_dqi,balance_dqi,empty_calories_dqi,grasa_dqi,fa_sat_dqi,colesterol_dqi,moderation_dqi
5808.25,726.3697999999999,219.8556,284.9642,95.232,2528.21,46.4858,2.9880000000000004,32.4088,31.330800000000004,711.6659999999999,3.9988,5.9732,88.8374,19.3322,8.5428,31.230000000000004,1257.57,1310.67,7.0120000000000005,2546.66,43.7584,522.5600000000001,1254.25,53.308780000000006,78.19424000000001,44.01466,1350.816,0.4823143498933705,0.328467537148348,0.18921811295828161,0,0.8256549859141401,1.466817286008046,4,4,6,0,3,6,15
7793.401000000001,1007.4726,270.7211,357.1899,104.1655,4127.451,65.0812,7.0002,52.982,46.237199999999994,896.1909999999999,7.0611,6.4733,77.7895,20.1709,8.506,326.65,1920.877,2476.239,15.035600000000002,2412.464,17.7349,605.392,177.704,105.27951,92.22131,42.32324,1819.7904,0.5104267246739985,0.3086062984140407,0.18096697691196076,0,0.40200833001597364,0.8759663680045623,0,0,6,0,0,6,12
13268.74305,1768.8008,487.061,517.77005,166.085,7081.570000000001,100.0906,9.186200000000001,74.5584,76.64184999999999,648.471,9.76995,12.3084,107.4427,29.79825,12.7765,586.9590000000001,2452.232,3450.042,16.788600000000002,6243.749,28.1378,985.057,343.0485,186.427525,147.338255,79.93273,2148.1009,0.5229335435079003,0.3239913747933788,0.15307508169872083,0,0.42876034534063573,0.7903245778755041,0,0,6,0,0,3,9
21652.0471,2064.0818,1087.3779,576.8618,115.9237,8951.015000000001,107.94,8.8742,87.0578,101.9958,318.45300000000003,5.331300000000001,15.0366,97.819,29.1612,9.841600000000001,152.94400000000002,1207.183,1467.182,26.6534,3454.921,72.7476,864.975,524.643,431.2265,347.33684999999997,170.56435,4423.461200000001,0.4057128254250191,0.48090008363809933,0.11338709093688162,0,0.39553308991910285,0.8054626744877691,0,0,0,0,0,0,0
11868.660450000001,1222.45615,460.49865,419.766,80.49575,3603.1125,69.67095,5.764,43.8967,53.34905,345.35875000000004,5.67055,8.6784,114.11685,28.596600000000002,12.60975,346.889,1065.1455,1654.873,25.5635,2709.408,20.692700000000002,966.7185000000001,169.32150000000001,154.26341,175.40412,75.64993500000001,4315.748149999999,0.45642236346506804,0.38685169604023384,0.15672594049469812,0,0.49039454657458964,1.1370429319564503,0,0,0,0,0,0,0
8482.255500000001,1165.6155999999999,304.8107,322.3422,90.342,3806.67,56.1773,6.69,43.3653,50.6622,350.502,4.445,6.7015,90.96079999999999,19.6936,12.2919,326.51,1294.371,1849.441,17.077,4124.727,15.9301,374.40000000000003,683.293,105.36494,89.96663,54.08832,1250.4761,0.5362155299045356,0.3154981108672645,0.14828635922819994,0,0.5133426735686463,0.8538573646983522,0,0,6,0,0,6,12
14512.6109,1738.5415,616.2624,543.247,102.2595,7008.8428,77.439,6.41,57.624,72.2204,1136.2538,7.148700000000001,9.4122,150.2194,23.197400000000002,11.7814,651.1569,1428.6562,2535.5711,20.659200000000002,4588.0526,44.0906,911.5842,579.5606,232.44335,185.53213,111.77302999999999,1841.57696,0.4739263711281297,0.3779845097244453,0.14808911914742504,0,0.4808613797727489,0.798182137712264,0,0,6,0,0,6,12
19276.1344,1947.1874,999.0301999999999,640.2306,141.2655,7613.867,97.2696,11.7285,79.1576,107.4807,255.352,8.338600000000001,15.2531,132.19060000000002,34.4276,12.1089,345.374,1688.2859999999998,2275.4515,30.2405,3827.9030000000002,39.1756,803.186,632.157,418.31008999999995,323.61136,118.11003000000001,3594.61875,0.4027078347645062,0.46488278405524347,0.1324093811802504,0,0.28235042095207413,0.7736159555701849,0,0,0,0,0,0,0
31311.1764,3964.9583,1450.1063499999998,612.42665,203.9711,15526.421,118.92555,5.5962,105.16835,136.79125,633.068,10.741,24.843149999999998,119.04105,33.387649999999994,12.30425,420.582,1189.4295,1904.364,25.608,2885.813,38.34645,475.356,341.145,739.1445949999999,381.61963499999996,71.48335999999999,1961.9365500000001,0.505726462985785,0.4161591307308668,0.07811440628334815,0,0.09671092839419329,0.5162990267147932,0,0,0,0,0,6,6
19073.798300000002,3228.7574999999997,458.1884,760.9267,425.82660000000004,9386.9895,163.9971,10.3406,111.2975,90.9065,5264.5015,15.6333,17.0454,254.5816,65.55460000000001,38.2904,282.1325,5549.229,6028.943,29.104200000000002,13604.973999999998,71.9532,663.76,6816.776,170.51315,125.50865999999999,78.86445,1891.6088,0.6431008825405035,0.2053384529256526,0.15156066453384404,0,0.4625124220624627,0.7360644032439726,0,0,6,3,3,6,18
4727.512,497.93469999999996,181.7724,147.88299999999998,36.1515,1760.068,28.2577,3.6412000000000004,25.4105,24.549699999999998,274.773,2.3306,2.9095999999999997,30.2354,7.6901,3.2542,78.31599999999999,439.826,573.0039999999999,10.1727,1158.4525,16.5993,581.7989,164.09799999999998,65.59187,75.2914,27.689030000000002,870.7542,0.4720630038369156,0.38773770256813206,0.14019929359495248,0,0.4221411891443254,1.147877015855776,0,0,3,0,0,6,9
17492.009000000002,1769.6519999999998,750.4184,718.5681000000001,126.917,8304.68,113.60350000000001,14.164200000000001,79.7258,118.1388,1083.974,8.4918,13.6606,150.1277,33.2524,16.145,618.274,1755.626,2806.67,43.168600000000005,4163.718,41.1322,1004.5405000000001,730.742,287.06001000000003,253.92218,112.42122,3897.3228000000004,0.42370012508794397,0.4042562223440899,0.17204365256796608,0,0.39162968049781643,0.8845613152455474,0,0,6,0,0,0,6
11567.385600000001,1561.076025,422.3338,460.1115,78.275,15831.987000000001,94.509425,0.7365000000000002,21.176825,113.15305000000001,1349.4357499999999,2.9223250000000003,16.910525,31.0356,12.783775,5.79265,857.7492000000001,827.79925,2285.33055,15.663400000000001,7022.241500000001,20.749174999999997,2338.4985,144.22924999999998,152.96136,64.6392475,31.628204999999998,979.1154750000001,0.5253603551269775,0.3197949498249345,0.15484469504808793,0,0.20677251431341873,0.42258546537504627,0,0,6,0,0,6,12
2964.7251,497.00269000000003,78.26558,88.9025,33.5966,2310.4178,15.07625,0.9108,10.77595,11.37152,368.7355,1.56461,2.64799,13.78002,7.04877,2.27488,72.462,448.5695,571.688,3.7824000000000004,1017.617,9.44561,284.93,63.019000000000005,30.470738000000004,25.193417,13.703798,629.16045,0.6522321517358838,0.23109832104344974,0.11666952722066637,0,0.44973633392141665,0.826806918821592,0,0,6,3,3,6,18
6356.1712,783.7538999999999,282.16864999999996,194.587,64.72515,3145.9146,61.546749999999996,5.7443,51.082249999999995,46.35345,118.75574999999999,4.77905,5.0901,48.65875,16.543,5.8572,605.026,343.47765,1371.97865,34.0079,1247.6005,12.0466,323.0383,86.76894999999999,172.947665,62.638619999999996,28.065335,542.889825,0.4858318914258064,0.3935478854954015,0.12062022307879221,0,0.1622764609166594,0.3621825134210398,0,0,3,0,0,6,9
10662.142402,1471.583289,380.842145,375.942616,59.1486,6682.62085,59.682625,2.262,28.628875,60.719913000000005,278.679,3.25332,10.463486000000001,53.201399,22.651271,8.397284,374.29115,1000.77805,1636.94218,21.83521,3888.1065,23.817054,1527.0173,220.75553,145.3976744,120.83840190000001,54.1583368,3648.7536250000003,0.5441399231989414,0.3168496737021898,0.1390104030988688,0,0.37248420253962466,0.8310889592880587,0,0,6,0,0,0,6
29955.101,4025.4102,1066.9734,1168.1057,418.779,17690.152,233.04330000000002,27.578,201.8533,226.876,1217.649,27.0064,25.6186,279.22610000000003,81.0879,36.6306,783.52,4717.044,6048.96,123.3495,5956.954,83.924,1623.5394999999999,659.375,404.77360999999996,405.91155999999995,180.51334,4174.6251999999995,0.5300633369040598,0.31612128169738035,0.15381538139855977,0,0.4459612374433205,1.0028113245821535,0,0,6,0,0,0,6
12762.3789,1671.6655,504.4429,447.6819,80.913,5581.9529999999995,84.8553,7.337000000000001,63.4453,73.8661,253.55149999999998,7.2949,11.0973,120.9359,17.5946,16.0454,1444.074,707.6085,3162.4705,28.602,2288.665,29.458299999999998,1115.1490000000001,238.5805,152.20864,182.87884,116.2962,1538.48965,0.5136720452802173,0.34876354532811094,0.13756440939167178,0,0.7640578090704969,1.201501044881552,0,0,3,0,0,6,9
1891.7695,231.38729999999998,71.9961,90.51729999999999,21.5425,1509.766,11.0117,1.6640000000000001,9.5667,10.777000000000001,81.351,0.7736000000000001,1.2154,29.2284,3.8896,3.3724,7.2405,225.42000000000002,237.7335,2.7620000000000005,1724.4379999999999,6.308,41.554,110.449,20.07374,19.29259,18.00061,258.9702,0.478175855309353,0.33476466758108525,0.18705947710956175,0,0.8967242775885311,0.9610859760064642,4,4,6,0,3,6,15
6882.224,724.0532,315.129,306.8364,35.832,4290.032,46.561,6.7088,28.6352,44.3408,269.892,2.968,6.1836,74.9394,13.4992,7.8484,216.926,540.182,908.952,14.4814,1872.304,19.9126,554.7180000000001,139.114,95.06168000000001,106.13208,70.61612,2087.214,0.41613930584615233,0.4075108257956492,0.1763498683581985,0,0.7428452768770759,1.1164549164289963,0,0,6,0,0,6,12
10209.177,1189.97545,470.6955,349.06675,89.15650000000001,5236.609,61.20955,7.074000000000001,42.6353,70.6189,761.242,5.66115,9.3835,94.23575,29.3953,12.5731,765.8489999999999,868.222,2170.178,31.285,2889.277,50.247,850.437,451.35200000000003,157.523435,162.52898,107.343045,2278.9862000000003,0.4580163232879846,0.40762941804467395,0.1343542586673415,0,0.6814417486515578,1.0317765099523126,0,0,6,0,0,3,9
12420.4495,1465.64255,527.9647,499.21430000000004,79.457,5567.958,84.13635000000001,7.940800000000001,50.44755,61.6704,275.859,6.77335,12.84575,123.5417,30.53535,12.6435,825.7919999999999,1093.576,2497.3540000000003,37.842400000000005,5924.611,37.06865,1466.3220000000001,337.963,180.68034000000003,186.345735,92.00179000000001,4398.5873,0.4648734599461933,0.3767854227768711,0.1583411172769356,0,0.5091964626588593,1.0313559018097926,0,0,6,0,0,0,6
6078.221,501.55627499999997,326.85515000000004,308.2618,65.74125000000001,2291.8540000000003,39.106625,4.2780000000000005,34.582625,36.588300000000004,199.971,3.7003250000000003,6.987575,76.98725,18.409325000000003,6.19955,263.59999999999997,809.7175,1257.8375,23.163700000000002,2833.3525,57.837325,740.3475,235.7435,92.783305,131.42744249999998,60.8515,2044.7112,0.3245810185431049,0.4759280489151163,0.19949093254177888,0,0.6558453592486277,1.4164988248694093,0,0,6,0,0,6,12
14172.4818,1615.34955,591.0196,630.9262,99.8555,6465.353,113.07255,14.240400000000001,77.72415,74.8752,324.629,10.47645,13.48735,184.9531,25.48935,13.7421,666.323,1689.251,2821.9500000000003,68.8309,7859.396,54.23955,2508.1735,2219.8940000000002,193.77519,215.275635,119.09847,2858.2319,0.4517108495517782,0.37185909553752144,0.17643005491070038,0,0.6146218718712132,1.1109556130482958,0,0,6,0,0,0,6
9812.84,1228.4169,450.9692999999999,230.2538,80.595,5294.942,72.0297,2.6376,56.235099999999996,52.902,484.201,5.5539000000000005,10.947999999999999,51.243399999999994,19.613100000000003,6.7302,1000.231,1208.559,2908.937,9.7705,4283.278,26.1239,645.014,1540.888,206.27704,126.64474999999999,37.02166,1966.6648999999998,0.49666084174343794,0.41024531843506074,0.09309383982150134,0,0.1794754278033076,0.6139546601987307,0,0,6,0,0,6,12
12493.14172,1088.26794,619.85482,516.16538,105.94484,4082.72424,86.30656,16.544600000000003,60.961960000000005,94.91217999999999,272.83532,5.70948,10.04588,118.2744,26.479540000000004,11.06788,375.81,1395.93156,2034.79656,55.556200000000004,3648.08424,32.91874,940.662,599.84016,222.938886,251.323214,83.225188,3305.8664,0.36286403304698733,0.46502959073648026,0.1721063762165325,0,0.3733094279478906,1.1273188742855744,0,0,0,0,0,0,0
12905.7215,953.547175,654.9183499999999,791.047,49.472,8287.914,82.645375,12.474,55.689125,84.90465,315.25325,5.041075,9.436675,272.23290000000003,25.984775,16.5761,412.4255,555.8755,1256.9635,25.161,2548.143,29.315575,1236.934,364.6535,214.05248500000002,158.7534025,114.797785,2256.5496,0.29630193587651166,0.4578908679883764,0.24580719613511193,0,0.5363067146826163,0.7416564330005324,0,0,6,0,0,3,9
5972.151,740.375,240.052,235.14780000000002,55.676,4273.12,45.1649,2.906,35.8399,34.9327,506.937,3.6676,6.4139,54.6798,14.3299,6.525,283.566,722.438,1204.515,12.3984,1760.03,18.096,640.905,222.266,84.59566,70.53719,44.37559,1459.8699,0.48849007528041954,0.3563623758098725,0.155147548909708,0,0.5245610708634463,0.8338157063849375,0,0,6,0,0,6,12
3543.4571,329.99017,202.2646,106.3395,27.5241,1199.052,18.08443,1.948,12.75943,15.267809999999999,76.2517,1.5997,2.26594,15.83541,7.44811,2.52116,33.405,493.23199999999997,550.025,6.617,980.576,9.90316,273.598,131.6517,80.67630600000001,82.466539,26.179661000000003,1172.4107000000001,0.37018275524732297,0.5105256637288462,0.1192915810238308,0,0.32450247536122934,1.0221903194229045,0,0,0,0,0,6,6
10192.8156,1503.631,358.2022,272.7626,107.003,2561.344,65.9936,0.544,66.8446,30.3747,582.652,8.0844,8.2433,67.1538,21.587799999999998,4.9874,483.59499999999997,1546.356,2368.515,9.1364,1334.878,20.2671,911.02,168.958,128.22791999999998,153.14114,52.83034,1903.2512,0.5822726757780239,0.31210153640956023,0.10562578781241595,0,0.41200340768219595,1.1942885761540858,0,0,0,0,0,6,6
8337.0718,1004.6387,337.2523,385.3017,73.5561,6267.216,87.0722,4.934100000000001,49.4156,58.4929,630.5345,7.5005,13.9402,128.4134,19.9467,16.7887,640.565,748.2225000000001,1837.0115,49.0677,4273.712,19.3508,1663.2545,139.959,113.22644,100.19474000000001,57.67686,2718.4671,0.4675438857862117,0.35314244252461974,0.17931367168916865,0,0.5093939189468467,0.8849058576777651,0,0,6,0,0,3,9
10389.0612,1571.1198,312.108,370.45439999999996,66.952,5362.152,105.2716,6.962,80.7086,63.1395,504.61199999999997,8.1612,12.318700000000002,107.3414,23.218400000000003,9.116200000000001,1302.296,698.12,2911.997,41.879,3211.049,22.499699999999997,921.958,317.686,105.86746000000001,108.62823999999999,52.47216,1993.9630000000002,0.5942618876978333,0.2656170782155438,0.1401210340866229,0,0.49564011453566564,1.026077701306898,0,0,6,3,3,6,18
13793.490675,1421.067925,627.202125,665.35155,154.94072500000001,8039.423,125.3877,11.244700000000002,72.023,120.659275,993.021,11.76645,17.164025000000002,198.18417499999998,60.515825,20.51045,636.8545,2768.5946249999997,3851.2037499999997,54.9664,8036.193249999999,82.4829,2552.02675,3403.15925,193.65699,223.63507,112.16930500000001,4003.0615875000003,0.4062951937906581,0.4034752385789525,0.19022956763038948,0,0.5792164021551713,1.1547998861285618,0,0,6,0,0,0,6
9316.3975,1329.1867499999998,333.3505,322.0159,135.102,4728.55925,79.2111,5.454000000000001,49.70685,52.1443,710.9490000000001,5.8992,8.84905,94.678,23.9026,12.6404,362.88225,2242.95975,2859.9514999999997,13.976750000000001,7798.214,42.745149999999995,493.6105,3413.171,101.44839,133.056075,71.5532,1137.350125,0.5535415219780444,0.3123545446302559,0.13410393339169968,0,0.7053162696815592,1.3115641854937272,0,0,6,0,3,6,15
16375.141244,1871.4972579999999,672.34504,752.666652,97.4947,7678.8662,138.59244999999999,19.0252,94.85625,113.471886,975.0725,14.40564,17.494192,248.151578,27.526062,21.758048000000002,1225.0258000000001,1169.9676,3252.5499600000003,59.87772,4521.008,26.097888,1169.9466,327.23066,251.98872680000002,207.4719818,101.9614846,2434.9161,0.4523868233291501,0.3656751726109654,0.1819380040598846,0,0.40462716683721106,0.8233383470549762,0,0,6,0,0,3,9
9840.2162,1014.574,432.12679999999995,483.0374,49.6466,5146.813,63.816300000000005,9.71,42.1003,51.8406,633.0339999999999,5.2602,6.9188,162.9809,18.0043,8.558,844.5509999999999,669.229,2104.92,14.304400000000001,3536.294,22.128700000000002,923.3420000000001,300.128,152.98358,102.27951,74.04191,1585.4817,0.4107758838659123,0.3936542366326494,0.19556987950143828,0,0.4839859937909677,0.668565280012404,0,0,6,0,0,6,12
12091.73772,1282.71262,495.13991999999996,479.79428,83.18284,7314.665840000001,77.3759,9.0242,68.2997,57.2038,177.24252,6.05698,6.98058,126.146,17.44174,10.08808,405.39099999999996,985.97596,1675.17096,35.7374,1762.30004,28.90694,1145.4432,205.94276,180.412076,178.838254,84.579808,1935.74402,0.4459171349984627,0.387289081740677,0.16679378326086028,0,0.46881455984132675,0.9912765152150901,0,0,6,0,0,6,12
27182.5539,3015.2214,1347.4608999999998,757.8872,196.0955,12560.710000000001,114.53110000000001,8.888000000000002,101.6431,136.3619,1181.315,11.7453,26.4502,135.8587,46.2756,9.9954,286.22499999999997,1806.4425,2293.0660000000003,68.36840000000001,3470.051,46.195299999999996,2078.633,432.668,665.5227399999999,395.63003,94.31872,4571.52475,0.4430959071469961,0.4455302758593009,0.11137381699370297,0,0.14172125808954328,0.5944650816890195,0,0,0,0,0,0,0
12346.4594,1159.4078,543.256,608.1562,37.598,4741.169,101.842,23.77,69.469,99.8476,396.748,4.392,8.4702,128.9118,9.709200000000001,11.0238,178.523,521.895,825.425,116.92900000000002,2160.682,41.4448,415.661,181.117,176.55338,211.37868,110.30876,3123.9633,0.3877760720294058,0.4088197224647061,0.2034042055058882,0,0.6247898510920606,1.1972508257842471,0,0,0,0,0,0,0
3198.95425,396.99535,117.61399999999999,159.8842,35.8746,3025.128,33.8022,2.0111,18.82335,30.8409,328.01675,2.4471499999999997,4.032450000000001,22.386850000000003,6.0518,2.8677,197.93525000000002,856.28375,1192.673,13.54195,1529.4455,5.6305000000000005,652.28725,66.84925,41.07228,28.00221,13.06449,234.813375,0.4832501644378369,0.32212774253006093,0.19462209303210226,0,0.31808533638746134,0.68177880555937,0,0,6,0,0,6,12
10305.0481,1287.0863,402.1982,462.8439,52.2695,11351.934,99.7024,3.0792,39.968199999999996,97.3826,745.675,4.8155,16.9894,67.155,18.6327,6.2563,1129.2540000000001,876.601,2795.943,22.4743,6127.266,19.75,2348.8469,323.74,136.98645000000002,96.05308000000001,52.23637,2631.6961,0.48480088233117774,0.3408618326696709,0.1743372849991515,0,0.38132508726228026,0.7011867232124053,0,0,6,0,0,3,9
5606.775,574.6174,258.59680000000003,253.3844,44.005,2358.167,46.570600000000006,4.8868,27.1308,33.1316,268.061,2.9835000000000003,5.8698,42.5512,16.2505,5.4188,403.09999999999997,750.35,1435.6209999999999,38.146,1944.9,15.530000000000003,995.3284000000001,69.945,95.61492000000001,85.82872,39.982079999999996,2689.301,0.4075749908890668,0.4126999528884248,0.1797250562225085,0,0.41815733360442064,0.8976498646863899,0,0,6,0,0,3,9
4015.231,585.04405,120.6889,160.17305,47.627,3330.511,28.39215,0.6960000000000002,21.884900000000002,17.907899999999998,414.68500000000006,2.91025,3.5692,35.869749999999996,10.9828,3.5608,182.64199999999997,769.838,1080.36,4.4392,1539.924,9.9442,392.896,370.812,41.32389500000001,38.00228,26.126555,1316.8846,0.57539630817627,0.2670719954679888,0.15753169635574124,0,0.6322384421894401,0.9196199922587159,0,0,6,3,3,6,18
5592.305,372.49899999999997,272.1765,380.18,19.3545,4398.168,46.4505,10.347000000000001,28.3585,41.4015,150.9425,2.5965,4.1995000000000005,106.7955,9.053,5.998,325.59,293.0765,846.5325,44.591,2080.5570000000002,9.149000000000001,1349.118,166.0455,101.03135,67.78535,35.7462,1030.4970500000002,0.2728778221068074,0.44861756336116415,0.2785046145320284,0,0.3538129501387441,0.6709338240061129,0,0,6,0,0,6,12
6403.9873,1098.21435,180.36079999999998,133.74439999999998,92.56,2570.755,35.95805,1.2888000000000002,32.71425,23.3565,553.506,4.0969500000000005,3.73285,30.3302,8.29955,3.9739,398.82399999999996,708.839,1386.88,3.5134000000000003,980.621,11.65315,183.106,91.712,71.17707,57.712084999999995,26.747,219.4118,0.6705544619788163,0.24778306094220584,0.08166247707897788,0,0.375781132884509,0.810824117935734,0,0,0,3,0,6,9
34945.199,5131.5597,1184.1195,1079.1891,247.959,14924.306,204.9722,18.2424,132.98930000000001,213.4296,1468.3915,16.157899999999998,31.1891,285.9397,59.4756,24.0121,1411.7440000000001,1880.02,4279.656,100.7492,7382.9439999999995,176.1952,2049.391,496.873,375.18699,433.52749,180.13008,3327.797,0.5782027583398588,0.3001987119986215,0.12159852966151982,0,0.48010747920656843,1.155497129577974,0,0,0,0,3,0,3
6070.05,1271.9195,56.6276,233.4417,224.29999999999998,4355.182,46.5165,0.0,43.538000000000004,27.9471,3236.2340000000004,11.2172,5.7022,52.3604,34.107,7.2618,72.40799999999999,4270.706,4393.794,2.0065,1286.236,19.3799,145.20000000000002,88.21,12.266950000000001,18.666140000000002,15.56975,661.6500000000001,0.7789933238129261,0.07803416432642547,0.14297251186064838,0,1.26924378105397,1.5216610485899102,4,4,6,6,6,6,24
